consecutive_number,latitude,longitude
270081,46.32593889,-92.82418056
300035,47.25004722,-111.71157778
80114,40.32158333,-103.49282778
490032,38.01778889,-112.71749444
560006,41.8603,-104.8671
540098,38.48193333,-81.46235
490179,40.72628611,-113.17218056
481185,33.475775,-94.426475
280557,32.29235,-89.82888611
300166,47.01595,-114.73386111
370332,36.04049444,-79.11048611
410063,45.83889722,-119.65238611
530270,47.1465,-120.81553333
60424,35.79753056,-119.78809444
350262,32.41720556,-106.83261667
160078,42.57592778,-114.04581667
40146,32.86908333,-112.42785
40476,32.28371667,-109.826725
170719,37.6762,-88.96663611
420196,40.16013333,-77.29233611
200269,39.11135,-100.593825
400563,35.4349,-95.819
490220,38.92829167,-109.88710833
460017,43.83602222,-101.78426667
10245,33.85751667,-87.36766667
40622,32.78875556,-113.56221111
61207,37.26456944,-121.09334722
131106,32.43401111,-82.60931667
120105,30.68166667,-86.80694444
40122,34.36127222,-112.11682778
290660,38.93608333,-91.81341667
210156,38.53560833,-85.22025556
350187,35.58206944,-105.76681667
122005,30.35311389,-83.04047778
80391,39.21618056,-104.87595833
40540,32.71805556,-111.50727222
40338,33.18346111,-111.89233611
550455,43.53240278,-89.57536667
560067,41.5282,-109.4243
560027,41.5606,-104.8825
540155,38.60983056,-80.82812778
300043,46.01232222,-112.71184167
122281,30.27123889,-82.7759
450408,33.55069167,-80.40736389
481784,31.49655833,-103.24860556
50170,34.8395,-92.34854722
470455,35.53918889,-86.90451111
450289,33.16508056,-80.35887778
560003,42.5959,-105.0955
530211,47.09783889,-119.23333056
530307,47.08571389,-119.04914167
481734,31.05066667,-104.640325
40003,33.44480833,-112.70283611
310094,40.69076667,-98.90239722
370839,36.10440556,-78.75411944
560048,41.7817,-107.3543
350172,32.66855556,-107.00388333
320177,36.41572778,-114.87004444
220503,31.81726667,-93.23188333
170828,37.66545278,-88.97064167
480090,32.43242778,-94.76414722
481743,32.55531944,-95.79431111
220588,32.22860556,-93.72005556
482966,31.83483889,-96.28631111
290839,37.20605556,-94.30619444
290843,40.12869444,-94.05297222
122028,30.12995278,-82.66300556
60037,32.70859167,-115.08358889
481059,32.42877778,-99.58456389
61770,39.20488056,-120.79446944
62330,33.66975,-115.63526111
200085,39.02218889,-94.78588889
60547,35.46889444,-115.5371
490238,40.74489722,-112.64440833
63336,32.82474167,-116.61338611
420315,40.17816667,-75.98788889
290747,38.52366667,-94.35255556
270200,45.77643889,-95.05412778
120023,27.25538889,-80.41845
60683,39.26916111,-120.71976944
390232,41.59055556,-84.09972222
130692,32.58630278,-83.2896
210713,37.01676667,-86.27698889
10520,31.19382222,-87.32303889
190052,42.32381389,-96.31120278
320072,39.25542222,-119.81532222
120822,28.18816111,-80.70626111
340370,40.16298611,-74.43313889
210564,38.13753056,-84.529925
63290,33.93441111,-118.36901111
510466,37.55255,-77.28873056
280459,32.41240833,-90.148575
480561,31.8275,-97.0946
200117,37.48446667,-97.32315
260392,43.05264722,-85.93829167
280439,32.32491944,-89.57882222
220264,32.5721,-93.20769722
290392,38.95911111,-93.18202778
290245,36.43916667,-89.67452778
450836,33.31056111,-80.54048889
61245,39.30541667,-120.522775
290163,38.50533333,-90.58016667
130026,34.40563056,-83.19866111
290432,37.84213889,-92.08947222
130580,32.52359167,-83.09538056
280135,32.87282222,-90.02714444
121652,30.52640556,-84.50058056
280343,31.85888056,-89.04661111
280088,31.89535833,-89.02997778
10132,31.13154722,-87.43416944
10925,33.87071667,-86.27171944
280148,31.86495556,-89.04648889
280335,34.80812778,-89.97018056
170155,41.13825556,-90.33230278
210475,36.95162222,-87.84316111
121824,29.20446944,-81.09763889
10791,32.50186389,-85.61217222
130874,32.15382778,-81.42714167
10792,30.95261389,-87.83403889
280354,32.33975833,-89.51865556
530401,46.20380833,-122.89208333
230063,44.70305,-69.45873056
122785,30.28426667,-82.83129444
220642,30.41407222,-91.45040833
260757,43.07048611,-86.00586667
230004,44.17405,-69.83356944
62095,33.70744444,-115.42987222
10466,31.666675,-86.76239167
10518,31.70404167,-86.73759167
290126,38.97411111,-92.50994444
130565,32.22870556,-81.59223056
50271,34.80371389,-91.90803611
400469,35.5384,-98.2617
122600,27.24051944,-82.45116111
40277,34.89323611,-111.64128333
482173,32.71208889,-97.55977778
370107,36.02100833,-79.85921111
131088,30.89956111,-81.68573056
210069,38.33030833,-84.56391389
410349,42.73855833,-123.36976389
122378,27.22923889,-80.40293056
122406,30.3517,-83.04075556
400187,35.3837,-97.0758
120094,30.69111111,-86.08416667
500036,43.37095833,-72.42428889
420325,41.96861389,-80.17481389
420500,41.17703056,-79.25134167
280376,32.70855833,-90.04818611
330043,43.33599167,-71.61281944
450482,33.52925833,-80.42432778
220066,30.161125,-90.83948056
450152,33.61920833,-80.30596389
410113,42.93825,-123.28576111
210274,38.67588889,-85.00178056
260212,44.83076667,-84.71262778
50085,35.53394444,-94.23276667
280096,34.24024722,-88.44343611
370691,35.11891667,-78.75868889
10331,33.79001667,-86.38806944
210026,36.65561111,-86.56434167
450718,33.26795,-80.48466944
130536,34.63526389,-84.97701389
450064,32.41525278,-81.01188056
450733,33.29033056,-80.51973889
400010,33.9842,-97.1356
10594,30.95130833,-87.84967222
450897,33.22726111,-80.43343056
450535,34.33580833,-79.55172222
220372,32.57236389,-93.20877222
370112,35.39247778,-78.52036667
170555,38.39110556,-89.288375
122256,30.37271667,-83.26444444
131285,34.66366111,-84.98989444
210682,38.14974444,-84.96355278
470858,35.1884,-86.87263056
370559,35.83384167,-80.26151667
470803,35.0059,-85.52448056
121010,27.37101111,-80.41040556
470214,35.2364,-89.7151
130630,31.6937,-81.391825
280199,33.75461111,-89.84047778
370468,35.49109444,-78.34763611
220040,32.48874444,-91.98600833
60439,39.03284444,-120.97612778
60223,40.34926944,-122.28179722
290168,38.99141667,-93.65027778
280355,34.21188056,-88.19296389
330079,43.34241111,-71.61445
170877,37.96388611,-88.93534444
120834,29.00561111,-82.15056111
80288,39.65159722,-106.88409722
510056,37.17253333,-77.33963611
510588,36.94566944,-77.72696944
80112,39.71605556,-105.37418333
510013,37.72025556,-77.78023889
510170,36.77465,-80.81451944
510664,37.56210556,-77.29777222
510528,36.73746944,-77.519
330024,43.35558889,-71.92323889
481037,32.43184167,-94.77481111
370473,35.97235833,-77.88148333
63086,32.74953056,-115.91446111
131198,34.27705833,-83.43421389
280217,31.6554,-90.45757222
470870,35.52446111,-86.13716111
470824,35.92336111,-84.91156111
40433,31.97374167,-110.49367222
280302,32.31165278,-89.65186667
120816,27.34707778,-80.41437778
370384,34.57814444,-79.14858611
450714,33.64888056,-80.88285
220701,32.43295278,-91.42837222
280466,31.83553611,-90.41586389
280530,31.71052222,-90.44833056
420343,40.13542778,-74.98925833
120160,27.92111111,-82.60583333
63241,33.77566389,-118.08749167
420430,40.08539722,-79.19660833
400147,36.2577,-95.6462
480477,31.20901944,-97.30223611
480009,29.79818056,-98.01818611
420390,39.96770278,-78.805975
481124,32.41411944,-100.70798889
61114,36.94692778,-120.85933611
210580,36.681675,-86.542525
61263,39.11771667,-120.94233056
61268,37.380325,-122.1514
280420,34.476775,-89.01244722
10692,33.84468333,-86.82604722
450267,33.45563611,-80.47890833
482541,32.91234167,-96.44655278
10071,32.46191111,-86.38925833
90103,41.75816389,-72.66348333
420418,40.39388889,-78.43093056
210091,36.63886111,-86.57110556
390465,41.34694444,-82.80055556
510643,38.82446667,-77.71512778
360323,42.98355,-76.13250833
190029,41.45416389,-93.77976944
410438,45.66588333,-121.89050556
10299,33.30944444,-86.78737222
390452,41.47813889,-83.62197778
350086,33.58948889,-107.16145278
290696,37.89897222,-92.00958333
50040,35.516725,-94.11053611
210616,38.16029444,-84.64952778
350030,36.054925,-104.692225
350344,35.07508056,-106.22093056
290836,37.60313889,-92.70930556
350349,35.02189722,-104.43105
160011,47.46027222,-115.72342222
50126,34.80366667,-91.91681111
190335,41.496925,-94.81155556
560079,44.6087,-106.8476
280014,31.50630556,-89.29990556
160077,42.57544722,-114.10875833
60694,38.63894167,-121.49022778
560014,41.6359,-106.2866
420912,40.45345,-76.39223056
420366,40.20987778,-77.22983333
420906,40.18356667,-75.99496667
420866,40.70044444,-80.11905556
340390,40.28351667,-74.50283611
61633,33.92848889,-118.252425
371265,36.05916667,-79.66167778
61332,32.85005,-116.87125
60202,34.82509444,-115.08413889
410053,44.344075,-117.28737778
480793,29.68285,-98.64048056
10338,33.92834167,-86.867425
130937,34.31306111,-83.37786667
290359,38.6875,-90.66297222
350096,32.24299722,-107.29875
371266,36.05926944,-79.66146111
62240,36.77068056,-120.71918889
123063,28.46580833,-81.46401667
370619,35.40668611,-79.76961111
40373,33.65498333,-113.95686111
360183,40.78462778,-73.53619444
62341,38.6506,-121.3714
400591,34.9356,-98.0305
450861,34.63828056,-82.13388889
40157,33.55750833,-113.27895278
320016,36.51467778,-114.74403889
60468,33.34980556,-117.52106389
470469,35.51486111,-86.89666944
481705,31.45866389,-106.04614722
560098,44.0232,-106.6423
210423,37.59153333,-85.86954167
10697,33.98388056,-86.859875
50457,34.99048056,-90.88881111
320027,36.65132222,-114.58426389
61765,38.41701111,-121.92686111
483207,31.46134722,-103.37921111
170549,40.24708611,-89.24684722
180645,39.61183611,-86.48575278
10519,33.82138889,-86.82509167
170440,38.97393056,-88.99601389
290236,36.54715556,-89.58861944
220131,32.4835,-93.8295
160005,42.73191111,-114.56226111
122904,27.86957222,-80.59183333
480431,31.12241944,-105.17823889
170590,41.37569722,-88.76658889
483062,29.66512778,-97.35029444
170574,37.78473056,-88.94597778
550278,43.08558333,-88.68744167
350166,35.49389167,-108.87314167
483246,33.16281111,-95.17128056
470881,36.42023056,-87.05476944
400271,35.4278,-96.1613
482960,30.43038056,-99.69575278
360660,43.07794722,-77.48456389
470143,35.30316944,-89.59438056
300052,47.51874722,-111.376075
240289,39.69901944,-78.15474167
510489,38.00695556,-78.36620833
480640,31.54101389,-103.06286111
510642,37.96733889,-77.48976944
290376,39.84447222,-94.86344444
450275,32.41873611,-81.00947222
10171,34.56616944,-86.91098611
400298,36.911,-94.7865
131396,32.38195833,-83.76795833
370069,36.361075,-80.79876667
220043,30.23118333,-92.49639722
330072,43.33585,-71.61245556
121714,30.17976389,-82.68844167
510216,37.8494,-79.36246111
410365,45.83790833,-119.64821667
481290,31.56855,-96.14183889
420801,41.73419167,-75.67621389
481387,33.96021944,-101.8535
530423,47.07805833,-120.72197778
60674,40.76752222,-122.31810278
290382,37.08208333,-94.33263889
420752,40.77989722,-76.18058889
483041,28.77711111,-98.30895
510410,36.92475,-81.21391944
40598,31.96546111,-110.26595278
420930,40.592375,-78.31589444
420513,41.96885833,-80.17485556
480430,30.40332222,-99.64719722
310052,41.070125,-101.958325
120021,29.76085,-81.35158056
371283,35.39261667,-78.520325
60071,33.10081389,-117.09071111
380071,46.86126667,-101.32856667
121707,30.24255,-82.65066944
180504,39.32548611,-85.38091111
40315,35.28034722,-112.78410833
510075,37.89298889,-79.56583333
200257,37.74685278,-97.04394444
200225,39.07398333,-94.99020278
63546,35.02784444,-118.96705278
10845,31.483775,-86.94323056
483407,35.18287778,-100.97189444
122802,29.99518611,-82.58764167
483310,31.57881111,-96.14803889
550334,44.41443889,-88.13506667
170985,40.16066111,-88.26706944
400141,35.4287,-96.0551
210104,38.42639444,-85.32313611
40673,35.26111944,-112.03627778
122795,30.48078333,-84.05443333
220450,30.24780833,-93.06422222
170099,41.39824444,-90.32898611
200243,39.32936667,-101.60808889
290061,38.828,-91.04863889
121389,30.76128333,-85.72973333
10690,31.50790833,-86.92094722
280389,34.883,-89.99104722
280383,32.32473889,-89.31470556
390870,40.89822778,-83.85949722
400197,35.7541,-96.6766
400146,34.54,-97.1887
360211,42.10022222,-75.79688889
470267,35.92561111,-87.59431111
550291,42.56051111,-88.91541667
220375,31.81982778,-93.23733333
62456,35.39081944,-115.83731111
490123,39.16899444,-112.21460556
260018,42.62818889,-86.20456944
400102,35.3843,-97.1307
130106,32.16776667,-81.44229167
460027,42.68739722,-96.69684167
560100,41.1505,-104.1941
220371,30.348825,-91.69803889
482446,32.5594,-97.31895
60713,38.04329167,-122.24071667
530250,46.56848333,-122.87837778
400081,34.1186,-97.155
60492,38.83000278,-121.91526389
180075,38.50975,-87.23166667
130910,32.12433889,-81.38660833
120487,28.305,-81.57194444
530241,47.20746111,-121.09034722
63345,36.271625,-120.25468333
260239,42.19416944,-85.98425
210709,38.12985,-83.74525
121616,26.56327222,-81.7942
60874,34.12949444,-117.9348
190278,41.69537778,-91.71674722
10698,33.11591389,-86.74101667
470043,36.02385,-87.19011944
122746,30.07991389,-81.49863611
122235,29.10306111,-81.15065
60243,37.73906389,-121.5926
391001,41.32444444,-82.59694444
481543,35.2193,-101.3888
40506,33.63519167,-113.79806389
190336,41.11262778,-93.78199722
390619,41.34177222,-82.77166944
550311,43.76710278,-89.99013889
280375,33.9046,-89.85730833
130602,31.09648889,-81.60118889
280445,30.45180556,-88.76046111
482068,32.84678333,-96.63754722
370610,35.231275,-81.32458611
122589,27.09491111,-80.25508333
481402,29.77278889,-96.07009444
280049,31.87650278,-89.04388056
120721,27.35653056,-82.44613056
490004,40.76106667,-113.00572222
360341,41.418725,-74.41495556
480983,30.50020278,-99.96876944
550436,43.18946389,-88.11700556
40710,35.04634444,-109.80605556
360855,43.24540833,-73.68890556
210362,36.65248333,-87.36175278
360942,42.18568611,-75.71610278
391061,39.19156667,-84.77143056
490261,38.63801111,-112.60856111
122038,28.542125,-82.23670833
160014,47.54474444,-116.23131667
160131,42.95741944,-115.44816389
130427,33.68899444,-85.2202
360271,40.78111667,-73.61016667
270163,44.46428056,-93.29270278
62168,39.1223,-120.94083889
120071,27.06092222,-82.08594722
190097,41.59722222,-90.40521944
40526,35.000625,-111.68615
490055,40.73261944,-113.57703056
122813,30.28913056,-81.9828
550446,43.10847222,-89.10471389
131072,30.63706389,-83.18330278
210673,37.98791667,-85.70216111
63402,34.79416111,-118.84654722
270023,46.12420278,-92.88761667
180027,40.91446389,-85.32749167
410169,45.10055556,-122.93232778
470958,36.52755,-86.64288056
180280,41.11741111,-84.99561389
320001,36.38529167,-114.88908333
482164,33.4721,-94.38198889
190284,42.19104167,-91.811575
481970,31.58638611,-96.15057222
421040,41.12726944,-75.40042222
160001,43.30493611,-115.91081111
490142,38.94023056,-109.520075
170120,38.17500278,-88.90559444
410257,42.57644167,-123.37376111
40374,33.49581667,-112.92931667
370197,35.86603056,-78.82161389
220623,30.47621667,-90.59718611
61573,33.912825,-116.59697778
450538,34.27679444,-80.99726389
210685,37.01161389,-86.32848333
40380,34.730375,-114.29510556
180544,38.20309722,-86.9015
371036,35.24843889,-78.37578056
481836,32.46736389,-95.34099444
63087,39.72437222,-122.20590278
290110,38.69797222,-90.26080278
210426,38.06864722,-84.007475
122583,28.3196,-82.32486111
450397,33.69921389,-80.91455278
280103,31.74511111,-90.44080278
180334,41.65570556,-86.76176667
400266,35.4698,-97.7285
371273,36.43260833,-77.62956944
270283,43.92966667,-91.4338
240138,39.60833333,-76.01621667
230118,43.36323889,-70.58576944
540047,39.71756111,-80.06143889
170537,40.19152222,-89.30705833
180666,39.88283889,-86.29595278
260219,42.29723333,-85.00338056
200164,39.32848889,-101.96596944
220692,30.39635278,-91.52439722
360850,40.80508333,-73.25315278
10227,32.41687778,-86.35568889
121968,30.64235,-86.90601944
180211,39.04900833,-85.91345
481373,32.49630278,-95.57227778
220635,30.47390278,-90.77335833
480531,32.45831667,-97.26203056
122776,28.7335,-82.11168056
61735,34.21023333,-117.41256667
60386,33.67529444,-115.94481944
220455,30.11116389,-90.54323889
280168,32.35429722,-90.40090278
350241,35.47051667,-106.304225
180410,41.73135278,-86.07837222
482481,29.83566944,-94.55401667
62548,36.39963889,-120.36153056
450087,33.50171944,-80.45725833
280313,33.64725,-89.799875
460058,43.91205,-100.18880556
370838,35.90733333,-78.94375833
550193,44.94051111,-92.39068889
450628,34.76922778,-81.03735278
