lat,lon,county_code
48.77726111,-100.46783889,38009
39.96881667,-75.19937222,42101
35.36643056,-81.80492222,37161
40.78583611,-73.79981389,36081
34.47961667,-82.34963889,45007
31.28320833,-83.48393333,13075
35.88393889,-88.09408889,47005
39.60116944,-106.08826389,08117
33.66033056,-114.24019167,04012
31.75271111,-103.4947,48301
64.8618,-146.95059722,02090
29.45880556,-81.37215833,12035
38.954375,-121.03807222,06061
37.76304722,-81.21428611,54081
41.753425,-85.58034167,18087
41.57765,-87.55888056,17031
41.59377778,-87.19118889,18127
41.424775,-73.18800278,09009
41.18699167,-73.17800278,09001
39.334175,-75.63283333,10003
41.44868333,-86.36058611,18099
33.03693056,-80.14595556,45015
34.77728333,-82.47948333,45007
40.82283056,-97.80713889,31185
35.0728,-96.9311,40125
41.50375278,-82.83876667,39123
28.26056944,-81.43625278,12097
45.75981389,-95.69856111,27041
32.43372778,-99.61421667,48059
38.44775556,-87.54684167,18051
33.21954167,-86.99893889,01117
35.14405833,-82.8217,37175
39.32838889,-106.219025,08065
38.64058333,-90.19177778,29510
29.79747778,-94.90623056,48071
32.74985556,-96.80930278,48113
37.25909167,-77.39918056,51570
34.08851389,-84.67486667,13015
36.06341111,-83.81155,47093
25.62634722,-80.40832778,12086
38.18343611,-81.62869167,54039
27.81641111,-97.79903889,48355
35.4594,-81.27233333,37109
28.26851111,-81.60565278,12097
26.61922222,-80.13821111,12099
30.39635278,-91.52439722,22047
34.86615278,-84.98758611,13313
33.23073333,-97.60691944,48497
33.37093889,-95.70890556,48119
40.45117778,-111.93731389,49035
36.71201111,-76.85450833,51093
42.76244722,-77.88677222,36051
34.00995833,-118.41753611,06037
41.63686667,-72.67591111,09003
42.45015556,-83.31945556,26125
40.754675,-75.47897222,42095
33.50744722,-82.535925,13189
33.19717222,-87.52593889,01125
44.87954722,-71.50820556,33007
41.21033056,-73.12958611,09001
42.53321389,-76.08646667,36023
41.58317222,-93.80385833,19049
36.27688889,-88.70878056,47183
30.66786389,-88.74753889,28059
35.32322222,-80.64150833,37025
42.23708611,-83.73793611,26161
37.13937222,-79.48726389,51019
30.01793889,-95.65439444,48201
44.90550833,-93.88993333,27019
34.03932778,-98.90009722,48485
39.74289444,-86.25018889,18097
38.68536111,-121.991275,06113
25.73116111,-80.25379722,12086
40.00716944,-75.123075,42101
33.935025,-84.35818333,13121
47.51569444,-122.73511111,53035
40.16328889,-81.2598,39059
29.65815556,-97.81763611,48187
42.16225,-75.14181667,36025
42.48544167,-83.32569167,26125
34.54588056,-112.1589,04025
33.97986389,-78.400625,37019
31.33889167,-89.71133333,28091
37.03309167,-95.63226667,20125
40.59009722,-74.08894722,36085
27.61541111,-80.51426944,12061
35.70682778,-81.27514167,37035
26.27367222,-80.25065556,12011
47.42785,-121.97298333,53033
33.88806389,-118.31056944,06037
36.15765,-86.28775,47189
36.27695,-78.41441944,37181
41.71333333,-86.09607778,18141
33.71420556,-117.88533889,06059
43.89498889,-113.64414444,16037
41.54153611,-94.01267778,19049
34.00531944,-84.56483611,13067
41.67192778,-86.46148889,18141
34.50846944,-84.64905278,13227
41.89495278,-87.75139722,17031
35.03901389,-106.9147,35001
36.633175,-87.42722222,47125
35.37289722,-83.69934167,37075
33.27966944,-84.77036944,13077
38.44133889,-85.87317778,18019
33.93887222,-118.23503889,06037
27.76749444,-80.53969722,12061
33.69804444,-88.66815278,28095
29.02529722,-97.43858333,48123
31.68154167,-101.87358889,48329
40.24097222,-76.80616667,42043
40.83150278,-115.762125,32007
38.25416944,-122.57256667,06097
35.01962222,-80.95706389,45091
35.94822222,-90.82218333,05031
32.44406667,-93.786775,22017
40.04,-76.39597222,42071
37.36462222,-122.02856944,06085
33.89776944,-80.17075,45085
39.79592778,-75.1972,34015
29.90173611,-97.05486111,48149
35.97456944,-89.40566111,47045
34.50659722,-83.96258333,13187
42.01168056,-87.66798056,17031
40.24548333,-74.08300556,34025
33.99855,-118.41481944,06037
42.50989722,-82.92460278,26099
32.52808056,-84.99198611,13215
30.22020278,-96.30320278,48477
25.82699167,-80.13133611,12086
41.34527778,-82.33166667,39093
38.32506667,-87.01709167,18037
39.34371389,-76.73033056,24005
45.06047778,-93.32478889,27053
31.11105278,-92.24094167,22079
34.97693333,-89.79523889,28033
25.78359722,-80.34759722,12086
36.681675,-86.542525,21213
38.70710278,-85.81513611,18143
32.37116944,-96.86086389,48139
43.14255556,-77.58674722,36055
30.10931111,-92.02846111,22055
39.28628056,-83.10809167,39141
30.52404722,-95.33520833,48407
42.38246944,-88.14930833,17097
36.52991667,-90.74591667,29181
35.41208889,-85.4104,47153
36.22186944,-78.44381944,37181
36.76058056,-80.01681944,51089
33.673525,-116.14735833,06065
35.02441944,-92.19331389,05045
40.69380833,-73.50158333,36059
30.95221667,-87.12246389,12113
31.90146389,-84.26275,13177
31.94655,-86.00125833,01109
35.2273,-100.31171111,48483
40.64065278,-75.43976944,42077
34.11385278,-82.85330278,13105
42.26375556,-71.16855,25025
29.42605,-95.25544722,48039
36.74860833,-114.40545,32003
38.29226111,-80.83238333,54067
25.79034444,-80.23338889,12086
37.1912,-83.77926389,21051
36.25198333,-78.34478889,37181
27.09958056,-82.21006111,12115
45.52458889,-122.57905278,41051
40.60231389,-112.033775,49035
34.91436667,-80.98518611,45091
39.08727222,-95.42841944,20087
30.44722222,-84.32622778,12073
36.44700278,-94.00391944,05007
36.31813333,-91.54399722,05135
33.09738611,-85.34230833,01017
35.91618889,-84.57726111,47145
33.16998889,-87.49568611,01125
35.89969444,-77.94588333,37127
35.52355278,-97.54092222,40109
30.88766667,-97.39552222,48027
44.05524722,-89.16611667,55137
26.34378056,-81.77701111,12071
40.73101667,-74.17906111,34013
33.966975,-85.92630556,01055
32.53255278,-93.675625,22015
30.20425833,-81.75174167,12031
38.75699444,-121.28862222,06061
35.60363056,-80.79451667,37097
36.1598,-96.9989,40119
38.30319444,-92.92413889,29141
39.20197778,-76.61356944,24003
33.230325,-117.39983889,06073
33.91464444,-118.286275,06037
41.88138333,-70.69603333,25023
37.03916667,-84.96029167,21207
41.807775,-87.80476389,17031
40.84077222,-73.91730278,36005
38.26193611,-122.62867778,06097
30.72535278,-88.120125,01097
30.22456111,-90.855725,22005
28.33512778,-81.41894167,12097
42.50519167,-83.0874,26125
39.30615278,-76.57453333,24510
34.24527778,-119.148525,06111
30.42403889,-95.79166944,48339
43.15009722,-83.62740556,26049
37.52216667,-90.62544444,29093
43.05133333,-83.66368611,26049
35.1916,-96.4942,40133
29.84544444,-95.39234167,48201
34.09063056,-118.38388056,06037
38.6868,-77.57241111,51153
30.16932778,-97.73872222,48453
32.68568611,-97.75660556,48367
41.82284167,-75.32333611,42127
36.83138056,-119.82628333,06019
36.11387222,-95.97566667,40143
61.16704444,-149.81423333,02020
42.53083333,-71.11662222,25017
42.58146667,-88.07417778,55059
34.25535,-79.78153889,45031
35.36556111,-84.81766944,47107
34.18664444,-118.47876667,06037
33.57,-84.37483611,13063
34.83381389,-82.6463,45077
40.34631667,-76.47735278,42075
38.156225,-83.76629722,21011
40.19152222,-76.17052222,42071
26.16395278,-97.68804722,48061
41.82690278,-71.32814444,25005
33.07621111,-87.54095,01125
33.36423056,-110.60918889,04007
41.25493333,-85.35395833,18183
43.11760556,-79.04699722,36063
33.56946667,-116.18091944,06065
37.01902778,-122.20607778,06087
37.72849167,-122.13891667,06001
38.62669444,-94.43283333,29037
38.15955833,-85.762675,21111
48.21003056,-122.24016389,53061
29.37857778,-94.9968,48167
37.97293611,-87.57533611,18163
32.09219444,-110.99311389,04019
43.77753333,-88.47546111,55039
31.43470556,-97.72508056,48099
43.207325,-88.15939444,55131
35.70378333,-82.53051667,37021
31.50710833,-81.39527778,13191
42.20688333,-84.39981944,26075
34.28993056,-117.99616944,06037
29.44018056,-95.24480278,48039
30.39393333,-91.04952222,22033
45.84021944,-122.83680556,41009
32.36794722,-86.06694722,01101
35.91541111,-83.74316944,47155
41.99605833,-88.08500833,17031
41.73508056,-87.58558889,17031
33.81031667,-117.9809,06059
39.11995833,-84.50011667,39061
38.04470556,-89.725175,17157
38.832125,-80.66747222,54007
41.17939722,-84.605775,39125
38.4247,-107.85913889,08085
28.48296667,-81.458975,12095
41.78404167,-71.95773889,09015
43.74932222,-88.42178889,55039
39.54986389,-119.23421389,32019
33.75409167,-84.93874167,13045
33.00039722,-96.12523333,48231
35.5277,-97.527,40109
40.71956944,-73.61248889,36059
34.63951667,-79.09246389,37155
35.157225,-106.35260833,35001
35.95586111,-96.07178889,40037
39.87183889,-91.30878889,17001
43.7799,-106.6072,56019
46.96095,-122.78964444,53067
35.24802778,-80.78493889,37119
30.35706667,-94.12768611,48199
34.56201389,-77.96256944,37141
47.72022778,-121.13193889,53033
27.25198889,-81.95973889,12027
36.66965,-82.78366111,51169
30.72581944,-97.67220278,48491
43.17598056,-76.83904444,36117
40.60208611,-74.18756389,36085
46.93593056,-95.116275,27057
42.92216389,-78.82915556,36029
32.37066389,-88.75461667,28075
41.26976667,-75.91054722,42079
40.87227222,-73.864975,36005
39.753325,-121.92660278,06007
33.84927778,-85.85877778,01015
30.43215278,-84.94838056,12077
38.57115833,-90.00196944,17163
33.56411111,-117.20551944,06065
32.4664,-83.61627222,13153
31.34341944,-83.05528333,13003
36.36286944,-84.14016944,47013
31.63820278,-85.41556667,01067
36.22337222,-109.6023,04001
43.01686389,-88.10698333,55133
38.8375,-77.9175,51061
29.70616389,-95.24154722,48201
38.26094167,-98.67401389,20009
34.18585,-88.40814167,28057
37.12824722,-119.73568333,06039
38.53136389,-87.52450278,18083
33.08385278,-116.79391111,06073
35.67169722,-93.83131944,05047
33.54146111,-84.66453056,13121
35.92516389,-79.38898889,37001
41.75001944,-87.68474167,17031
34.42648056,-117.47325278,06071
35.13079167,-106.55845556,35001
34.50641389,-109.47805,04001
32.98266944,-82.4409,13163
35.71753056,-85.86548889,47177
46.93675,-94.4259,27021
33.49580556,-80.81843611,45075
34.55480278,-82.57972778,45007
36.14995278,-106.17497222,35039
42.50310278,-83.28544167,26125
35.02053056,-118.0273,06029
38.84448056,-94.52932222,29095
41.28760556,-72.60446389,09009
42.41711944,-83.1499,26163
39.65208056,-74.17995833,34029
34.13681111,-117.54816944,06071
40.92305,-74.1589,34031
33.72065278,-84.15745278,13089
30.236075,-97.83299722,48453
40.57326667,-111.98385,49035
39.04900833,-85.91345,18005
33.42645833,-86.81973056,01073
40.31078333,-88.51749167,17113
25.75053889,-80.22980556,12086
33.71285278,-112.14154722,04013
32.52251944,-82.77105556,13175
42.83814722,-76.97858611,36069
30.46700556,-89.06958611,28047
32.440725,-85.30183889,01113
42.27705556,-71.13842778,25025
40.89552778,-84.62959444,39161
37.485125,-83.64292222,21189
41.12793333,-87.67357778,17091
30.33923611,-97.37480278,48021
34.31366389,-118.43615,06037
26.99944444,-82.08555556,12015
39.95596111,-77.07050556,42001
33.95216389,-118.30025278,06037
42.16779722,-86.10829444,26159
28.69843056,-82.45146111,12017
40.31976111,-75.99003333,42011
35.41778889,-119.02782778,06029
31.69203333,-106.27316944,48141
32.3452,-82.25055,13107
40.90516111,-83.51472778,39063
32.79229167,-87.59071389,01065
28.34328611,-82.17134167,12101
38.22894167,-85.71523333,21111
27.78599722,-80.49933056,12061
41.19035833,-73.18414444,09001
32.86901667,-98.09419167,48363
30.50438611,-90.55592778,22105
36.26091944,-86.28435,47189
35.35248889,-89.92235556,47157
32.36887778,-86.05268056,01101
37.22531944,-107.70138889,08067
38.80895278,-104.82223056,08041
26.89053889,-82.19051944,12015
38.68651944,-85.67645,18143
38.70083333,-76.87533056,24033
33.92784167,-118.10312778,06037
33.58418333,-80.34055,45027
43.29903611,-88.49681667,55027
39.61316944,-86.15844444,18081
27.95288889,-82.05531111,12105
33.84861667,-118.159875,06037
27.89423889,-82.75811111,12103
29.85940278,-95.37683056,48201
42.47740833,-83.02163611,26099
33.47605833,-80.81450833,45075
42.16559722,-90.64899167,19097
32.31148056,-80.93468056,45013
43.83405833,-116.47290278,16045
40.37330556,-74.32845833,34023
39.10251944,-75.65091111,10001
27.06533056,-82.39206944,12115
40.8967,-74.20731111,34031
47.236475,-122.43739722,53053
27.99611111,-82.45115,12057
36.94828333,-86.51757222,21227
36.1824,-86.3088,47189
25.763925,-80.27983333,12086
25.64064722,-80.42723611,12086
43.85835556,-71.2066,33003
42.04335278,-73.95337222,36111
40.45183333,-93.46363889,29129
34.66893333,-79.62538333,45069
40.2718,-81.8093,39031
30.74944167,-96.35530278,48041
41.600825,-87.66691944,17031
33.64809722,-89.22386944,28155
29.06596944,-82.16319444,12083
32.76223333,-85.19470278,01017
35.53111667,-98.71310556,40039
35.4964,-98.9888,40039
41.6882,-83.559,39095
39.06421389,-86.04289444,18005
32.79076944,-97.01878056,48113
32.18191667,-97.13688056,48217
32.91836389,-86.646025,01021
42.16771111,-72.57951111,25013
34.69568056,-81.34893056,45023
35.91331944,-83.63021111,47155
27.02632222,-80.4754,12085
38.488275,-122.8551,06097
31.48130556,-82.45196944,13005
35.55855833,-82.64048056,37021
33.90041944,-81.3442,45063
36.16991944,-86.59068056,47037
27.76839444,-82.65773333,12103
35.49999444,-108.86306111,35031
31.79351111,-93.08750278,22069
42.47683333,-83.11182222,26125
35.02918611,-78.82991944,37051
40.65281389,-112.00389444,49035
33.74368889,-117.06113889,06065
26.14848056,-80.25698889,12011
36.03931111,-86.72906111,47037
35.7989,-96.4959,40037
32.35893056,-95.19036111,48423
39.33458889,-76.44493056,24005
45.4642,-122.54805,41051
43.79254444,-112.17459444,16051
41.18491389,-112.05481389,49057
33.697575,-117.98912778,06059
35.19360278,-94.38706111,05131
35.26899167,-77.61666389,37107
36.4378,-95.3581,40097
38.48508611,-107.86867222,08085
27.967475,-82.56805,12057
37.51083889,-79.12046944,51009
35.77295,-84.02125,47009
33.18320833,-117.329,06073
41.07464722,-96.65932222,31155
42.68608611,-82.97560556,26099
35.65669167,-81.207675,37035
35.34016389,-119.11404167,06029
35.75098611,-83.97978611,47009
35.00088889,-85.29831111,47065
33.84652778,-85.14003611,13143
34.46036944,-117.45100833,06071
35.02674167,-106.70278611,35001
38.91357778,-115.04476667,32033
33.58246667,-112.09964444,04013
30.21856667,-85.86249722,12005
39.96304444,-83.30881111,39097
33.89536389,-118.25900278,06037
34.12732778,-83.726825,13157
35.68654444,-94.46474722,05033
41.55082778,-87.81188333,17197
36.17648889,-94.55987222,05007
29.27920556,-94.83201667,48167
28.03256667,-82.438775,12057
46.75746944,-92.10921944,27137
34.71243611,-86.67097778,01089
34.03935,-118.27445,06037
44.87908889,-73.91668611,36019
33.93873333,-112.32186389,04025
41.73500556,-93.57751667,19153
39.65863056,-87.43670556,18165
43.26608611,-70.97911111,33017
35.20015833,-119.00310278,06029
33.83315278,-88.11386389,01075
39.91751111,-75.913025,42029
37.47644444,-106.78498889,08079
40.81675833,-73.607225,36059
45.20521944,-123.12048333,41071
42.43634444,-83.25858056,26163
39.01811667,-80.44078611,54041
42.45635,-70.95302778,25009
42.42768333,-83.23876111,26163
36.72082778,-119.79156944,06019
29.689925,-95.50247222,48201
27.89324444,-81.82853889,12105
29.58863889,-98.29896111,48187
33.99821111,-117.86094722,06037
40.19828889,-74.75300833,34021
42.7796,-71.49399167,33011
28.275,-80.69305556,12009
30.83755556,-97.59807778,48491
36.10996944,-114.89971667,32003
35.01661111,-88.36301111,47071
43.20767222,-78.7316,36063
41.59600556,-90.56825278,19163
42.21976111,-83.32708333,26163
34.42022778,-117.39945833,06071
34.07134444,-99.01081389,48487
27.64053056,-80.64348889,12061
43.07405833,-75.46874722,36065
38.58206111,-121.51427778,06113
28.80530556,-81.30210278,12117
28.09086944,-82.45465,12057
37.21780556,-93.79044444,29109
34.96981111,-81.90911111,45083
37.69865,-87.84890556,21225
21.90924167,-159.59963611,15007
36.14935278,-80.33497778,37067
39.13923333,-77.19619722,24031
34.85839167,-82.34710278,45045
40.37027222,-83.72680833,39091
42.892575,-83.72979722,26049
40.88181667,-121.67034444,06089
40.66668333,-75.42822778,42077
38.66726389,-121.14486111,06067
47.08162222,-122.35848056,53053
36.18696667,-115.12494167,32003
26.43642778,-97.78539167,48489
33.57959167,-83.58115556,13211
42.32359444,-83.97294167,26161
47.51784444,-114.09697778,30047
45.09905556,-94.41034167,27093
35.16486111,-79.49691389,37125
35.2575,-96.7827,40125
33.53603056,-116.10026944,06065
39.98050556,-75.17197778,42101
33.297175,-83.33480278,13237
34.10495,-83.76192778,13157
35.40138611,-80.55798889,37025
40.1109,-84.65235,39037
46.70216944,-120.76743611,53077
41.46653056,-75.17720833,42127
35.00528889,-105.61346389,35057
37.17692778,-93.26242778,29077
38.24055556,-77.49888889,51177
46.848675,-97.22140278,38017
36.05666667,-115.11845833,32003
27.66053889,-80.38584167,12061
30.05001944,-90.45520833,22095
42.47983611,-71.20841944,25017
33.76914722,-85.14673056,13143
29.6408,-95.46370833,48201
36.16821111,-88.5272,47079
36.66133333,-110.41883333,04017
34.04364167,-117.92570278,06037
36.34850278,-94.44921389,05007
35.71375833,-78.62883611,37183
41.99028333,-87.71885278,17031
32.86158056,-96.89164444,48113
37.64733333,-106.057,08105
42.25753333,-83.68372778,26161
38.8609,-86.51368333,18093
40.78765,-72.84529722,36103
37.96175,-121.27298333,06077
30.55145556,-88.10610556,01097
32.89316389,-111.74426389,04021
27.85346111,-82.29664722,12057
34.90285,-79.71219444,37153
43.17645833,-84.77815,26057
42.12534167,-71.06343056,25021
32.82818889,-104.39849444,35015
40.80177778,-77.86815556,42027
33.61085556,-116.62412222,06065
39.44302778,-75.17753056,34011
26.17470278,-98.11253889,48215
28.03961667,-81.63681389,12105
29.83414167,-95.33430556,48201
38.105775,-90.48290833,29099
34.01720556,-84.05418611,13135
32.60791111,-97.32052778,48439
30.41203889,-81.56703056,12031
37.84527778,-120.38401944,06109
37.76403889,-89.445125,17077
36.9413,-101.6316,40139
32.01373889,-106.55486389,35013
35.75233056,-78.49774444,37183
32.72023611,-96.85049167,48113
30.41976111,-87.85245,01003
36.28493056,-82.73786111,47059
42.89812778,-85.54603611,26081
26.88327222,-81.12243611,12043
35.06896389,-106.75936944,35001
25.99362778,-80.27929167,12011
38.92994444,-104.79375,08041
28.7824,-98.3146,48013
42.37641111,-88.00400833,17097
33.84843056,-81.60825,45081
37.85867222,-121.28168889,06077
34.02510556,-118.25168056,06037
38.54042778,-75.94531944,24019
28.77711111,-98.30895,48013
40.24727778,-75.70302778,42011
32.25416944,-101.46964167,48227
45.57936389,-93.17869722,27059
42.27797222,-83.70081667,26161
40.76422222,-73.99849444,36061
41.082175,-74.13148333,34003
39.89789444,-86.11192778,18097
34.86092222,-86.06533333,01071
33.47276111,-117.69794722,06059
31.28639722,-92.44166667,22079
26.50895833,-81.852125,12071
31.928475,-110.74936389,04019
40.21675556,-74.76025833,34021
26.93738056,-82.01789722,12015
33.99878056,-86.75125833,01043
45.55248333,-122.60335556,41051
33.99771389,-111.363575,04007
37.37019444,-121.84310556,06085
38.01086111,-90.48752778,29187
34.91417222,-117.03172222,06071
25.97118611,-80.17857778,12086
36.60550278,-119.70028056,06019
30.42763611,-84.29626944,12073
30.58423333,-84.591375,12039
33.35759722,-86.87800833,01073
33.08387778,-86.55397778,01117
34.05868889,-80.99788889,45079
32.67071389,-96.76163333,48113
31.58743611,-94.16908056,48405
36.17901667,-115.14693611,32003
25.77764167,-80.29794167,12086
28.10701944,-82.51360833,12057
41.75811389,-89.63175278,17195
35.14346944,-120.56202778,06079
38.01913056,-84.41688889,21067
33.910425,-84.26004444,13089
36.46439444,-80.76160278,37171
45.82791389,-88.60328611,55037
38.85974444,-79.86144722,54083
35.94988333,-79.45054167,37001
39.97884444,-86.00366667,18057
34.05472778,-112.14655556,04025
41.16736944,-82.23123333,39093
33.05111667,-111.64591389,04021
36.44238889,-82.55308889,47163
29.99790278,-90.16731389,22051
39.74925,-86.24052778,18097
33.75036667,-116.27404167,06065
40.66750556,-79.71440278,42003
35.27569444,-90.45112778,05035
47.29908056,-101.78570278,38057
37.23472222,-105.42848611,08023
34.86292778,-84.98664444,13313
38.76393056,-76.88433056,24033
37.04251111,-77.62255,51053
33.14036111,-96.13806944,48231
33.995,-95.4852,40023
35.16246111,-80.7396,37119
41.50736389,-90.54836667,17161
26.51453056,-81.89871111,12071
32.20679722,-82.35586111,13279
46.32015,-96.61140833,38077
33.39222222,-112.08837222,04013
35.76485556,-102.87485833,48205
45.84516667,-119.37146667,41059
41.36472222,-75.71693611,42069
35.69225,-78.029375,37195
36.83756667,-119.73237222,06019
39.64863889,-86.12151111,18097
37.31536944,-76.71411944,51199
38.91557778,-94.38359444,29095
33.921775,-84.21190556,13135
39.61699444,-75.99754167,24015
34.13949444,-83.79366667,13157
39.06468056,-77.26660556,24031
41.98870833,-73.33061111,09005
35.24843889,-78.37578056,37163
32.90549722,-102.10370833,48115
42.62783333,-73.74230833,36083
37.10481667,-82.94356111,21133
39.20626944,-86.53481667,18105
44.74865278,-87.56957778,55029
34.03218333,-118.17003333,06037
36.99661667,-120.10163889,06039
28.98118611,-81.78329167,12083
34.18496944,-79.40062222,45067
45.47333889,-123.84424167,41057
34.47688056,-84.91875833,13129
39.92906667,-79.68242222,42051
32.47266667,-81.63648056,13031
35.23558056,-81.662675,37045
37.78456389,-121.26921389,06077
35.16606944,-83.387925,37113
37.52750278,-122.284925,06081
34.37935833,-118.58393889,06037
33.01158333,-96.61199167,48085
42.69768889,-84.36357778,26065
38.04496944,-122.23718611,06013
41.46273333,-96.86708056,31053
37.30351389,-83.24740833,21193
36.95117778,-121.79506944,06087
36.34973056,-85.56303056,47087
42.39163611,-71.60569167,25027
44.18269722,-103.35191944,46093
32.02103056,-102.37575,48135
37.08599167,-84.61678056,21199
30.51439167,-98.39288611,48299
39.01674167,-86.40147222,18105
35.16088333,-111.28165,04005
37.38819722,-109.22614722,49037
38.09385833,-122.22798889,06095
41.778125,-72.61972778,09003
31.11326111,-92.73512222,22079
33.49469167,-112.05980556,04013
29.80169722,-94.65759167,48071
29.67410833,-95.56992778,48201
20.88262778,-156.45461667,15009
37.4315,-77.39181111,51087
36.99841111,-86.43998056,21227
39.62416111,-78.00095833,24043
39.34461667,-84.50847778,39017
36.05913333,-79.66135556,37081
38.07725556,-78.91630278,51820
29.52385556,-98.56954167,48029
31.55225278,-100.29393333,48451
33.92151111,-118.32241667,06037
37.05468889,-79.88245833,51067
25.849,-80.20621111,12086
32.54018889,-92.57096389,22061
30.90473889,-84.00615556,13275
40.18868889,-111.07107222,49051
30.39416667,-86.50527778,12091
28.35698056,-80.78226111,12009
38.25406111,-85.67046944,21111
26.2432,-97.4611,48061
41.81379167,-87.81632222,17031
29.40269722,-98.40760278,48029
43.94328889,-91.15623611,55063
32.243525,-81.45331944,13031
32.3171,-82.91874722,13175
30.72955556,-88.50821111,28059
34.44213889,-118.41906667,06037
34.28495833,-118.48956389,06037
32.99899444,-83.53541389,13169
38.91904722,-90.142275,17119
37.90788611,-97.326525,20173
41.35978889,-84.220575,39069
35.8215,-86.9534,47187
31.66630278,-106.18788611,48141
36.98578056,-82.958025,21095
34.07276111,-118.21968056,06037
32.81365833,-85.10393889,13145
36.025,-95.9405,40143
34.68018333,-80.43777778,45025
37.34766667,-122.08098333,06085
30.417225,-91.08995,22033
35.03431667,-81.87893333,45083
40.53131667,-79.76981111,42003
31.90963889,-88.86120278,28023
41.47371111,-81.69235833,39035
37.63735556,-120.9858,06099
36.89976944,-77.1513,51183
26.97173889,-82.35321944,12115
30.22050278,-81.55891389,12031
37.541875,-88.77271111,17087
47.57158889,-122.36295,53033
41.46563889,-81.77769722,39035
34.77153333,-82.07581111,45083
39.74371389,-84.8295,18177
37.03159722,-78.76713056,51037
25.87041389,-80.31497222,12086
47.43071667,-114.09692778,30047
29.63482778,-95.23603056,48201
38.5308,-94.86370278,20121
34.06394167,-117.93489167,06037
38.62048611,-100.90758056,20171
33.95656111,-80.38567778,45085
32.28734722,-83.25178056,13091
32.25218889,-92.98351667,22013
37.70780833,-81.24875833,54081
31.594675,-89.99589167,28077
43.05701389,-85.54571389,26081
48.1191,-123.48334444,53009
34.177325,-118.57150556,06037
38.24381389,-86.09703611,18061
37.73381944,-89.166125,17077
33.38544722,-94.68011111,48037
35.15755833,-79.72382222,37153
44.98406389,-124.00725278,41041
40.65374444,-82.26511111,39005
42.37307222,-83.17660833,26163
35.393275,-79.11685833,37105
34.28329167,-81.58149167,45071
33.40643056,-112.28073889,04013
35.98949722,-78.12646667,37127
33.40031944,-81.67323889,45003
36.69743333,-84.45747778,21147
43.03478611,-87.94776389,55079
30.12708889,-96.47808889,48477
41.81587222,-89.38042222,17103
33.45062778,-89.43511944,28097
32.48917778,-91.99373333,22073
39.04280556,-89.29331389,17135
37.04177778,-121.58628611,06085
31.52831667,-110.27297778,04003
33.91259167,-84.16788333,13135
43.38044444,-75.21047778,36065
39.56061944,-107.37625,08045
39.40025,-94.417,29047
42.91542222,-88.44445278,55133
33.98479722,-118.26959444,06037
39.95078056,-82.94425,39049
39.54572222,-107.66333333,08045
47.7031,-116.88623889,16055
27.722675,-81.56486944,12105
27.93456667,-82.05531111,12057
40.78943611,-88.37337778,17105
33.79127222,-110.03162778,04007
29.49218333,-98.48350556,48029
32.18008333,-81.93426944,13109
38.80911667,-90.92688333,29183
35.73073333,-81.33932222,37035
35.61873333,-77.60626667,37147
44.46236944,-121.03654722,41031
36.84826667,-119.78368333,06019
36.0632,-95.7378,40145
44.95982222,-93.20873333,27053
32.4903,-93.80306944,22017
45.17856667,-85.16401111,26029
38.88746944,-75.54553056,10001
36.6367,-95.9356,40147
35.62710556,-77.05721389,37013
39.89937778,-89.81135,17167
41.70589722,-87.72093056,17031
29.72985278,-98.07653333,48091
35.27399167,-91.92580556,05145
43.17811389,-73.73943889,36091
41.50069167,-81.69359444,39035
35.90525,-81.53506944,37027
41.65974167,-86.00301944,18039
38.62783056,-86.10686944,18175
34.72955,-88.93582778,28139
33.87418333,-118.21688333,06037
38.98063889,-76.97851944,24033
33.38073056,-111.97840556,04013
42.20280556,-83.56448611,26161
40.142475,-83.52958611,39021
40.95396667,-76.00259167,42079
34.93704722,-80.99940556,45091
40.17397222,-94.79083333,29147
34.99683611,-116.5684,06071
27.14998056,-80.21703056,12085
40.83321389,-75.83219167,42025
43.09281667,-78.960175,36063
31.82896389,-106.19901389,48141
37.29328333,-121.83351389,06085
33.65436389,-112.19492222,04013
43.59965556,-72.16655,33009
40.72494444,-111.53789167,49043
41.09130278,-112.00315833,49011
42.01577778,-73.29976667,09005
33.04143889,-80.15278889,45015
41.21605,-73.03557778,09009
40.91664444,-75.64792222,42025
42.49138333,-92.45171111,19013
33.64275556,-112.02218333,04013
32.84161389,-92.43979444,22111
32.72695278,-85.23726667,01081
40.66448333,-73.89591389,36047
32.45028333,-93.5784,22015
40.55453056,-78.92427222,42063
42.94597222,-78.66823611,36029
36.34244167,-120.13166944,06019
41.22719167,-80.50576389,42085
30.66282222,-90.92584722,22033
39.73643611,-86.43131389,18063
40.06378056,-83.05695,39049
47.57443889,-121.88941944,53033
36.43023611,-94.20691944,05007
39.37277778,-76.56416667,24005
44.98461389,-93.11235278,27123
30.49116111,-86.12133056,12131
34.77338056,-82.38338889,45045
29.64043889,-82.66723889,12041
38.85528889,-77.13813056,51059
37.45962778,-120.61399444,06047
38.52366667,-94.35255556,29037
48.09106111,-103.6971,38053
41.45256667,-90.54858333,17161
29.702975,-82.29670556,12001
29.49398889,-98.49168611,48029
26.55760556,-80.06061111,12099
32.47673056,-97.88557778,48221
43.94008056,-122.86028889,41039
38.34278889,-88.72843611,17081
35.09503056,-81.44145,45021
44.91235,-73.82317778,36019
42.65683889,-83.46824167,26125
