count,latitude,longitude
1,32.0128,-106.60263889
1,40.76939722,-73.25331111
1,61.18079444,-149.76760556
1,32.76876111,-96.82274722
1,44.20472222,-121.22572778
1,27.56966111,-99.50354167
1,41.32444444,-82.59694444
1,38.02688333,-85.71871389
1,35.08207778,-114.59682778
1,39.26678889,-94.91563056
1,39.22609722,-122.25257778
1,29.53941111,-98.69008056
1,37.85868333,-80.51803056
1,35.51277778,-82.91380278
1,34.74556944,-118.28993056
1,30.50283611,-90.79908056
1,37.01613056,-87.488275
1,34.79040833,-87.07418889
1,33.44936111,-88.83839722
1,38.63819444,-90.43608333
1,37.45805556,-75.86972222
1,37.72880833,-87.75532778
1,41.886525,-87.82280278
1,47.71961944,-95.12992222
1,31.88618333,-85.14538889
1,25.57218889,-80.47824722
1,39.83947222,-75.09866667
1,40.82169167,-91.12835278
1,41.10196111,-73.54792222
1,28.18977222,-82.02200556
1,33.88535833,-118.16873889
1,41.57776111,-109.22446111
1,30.63448056,-95.69686944
1,41.639575,-88.09973611
1,35.73036944,-81.70368333
1,37.36003611,-121.88939722
1,37.330125,-121.87744444
1,45.725175,-108.61765278
1,30.19131944,-96.944075
1,37.11498889,-79.28116944
1,29.94276389,-95.30357778
1,39.6325,-82.73722222
1,35.3606,-99.3996
1,37.48963889,-92.4285
1,35.49330833,-97.58786111
1,34.88075,-114.77065833
1,40.67362778,-74.21333333
1,32.83847222,-86.64610556
1,41.99510833,-70.74156111
1,36.33845,-86.71771944
1,41.87671389,-92.61208333
1,32.09111667,-110.38210278
1,34.11581111,-117.27407222
1,41.32188889,-81.35417222
1,32.34755,-89.32973333
1,38.78486111,-77.27171111
1,41.21619167,-96.10057222
1,29.1478,-81.11478889
1,34.29597222,-93.16280833
1,36.44231389,-82.33575
1,34.76648333,-92.47736944
1,35.3911,-97.0003
1,37.62587778,-122.42427222
1,36.6162,-100.1677
1,34.90645556,-82.09981111
1,32.49534444,-92.196075
1,41.77717222,-87.7031
1,27.78320278,-82.35981389
1,39.87404444,-75.05047222
1,38.6024,-78.59028889
1,41.614125,-79.75968333
1,40.87266944,-100.05259444
1,42.18568611,-75.71610278
1,43.018925,-89.03959167
1,33.60685833,-101.93148611
1,32.82474167,-116.61338611
1,33.50171944,-80.45725833
1,30.53261944,-87.24973889
1,36.42026111,-86.4361
1,36.94006944,-121.78108333
1,32.67081667,-97.32141667
1,40.33454444,-76.41549722
1,32.99852222,-116.96084722
1,27.45836111,-82.57535
1,36.39508056,-84.09058056
1,30.49003056,-94.83236944
1,40.40307778,-74.29603056
1,32.29761944,-96.60961944
1,33.82557778,-117.27757222
1,32.85962778,-96.90235278
1,43.21808611,-91.95070833
1,40.90376944,-90.4035
1,42.16388611,-72.56419722
1,32.73721944,-106.20315833
1,34.83142222,-112.45988056
1,29.71009722,-98.44878889
1,32.81935278,-96.869525
1,42.43918056,-87.85478056
1,41.79831389,-71.39925833
1,31.46405278,-83.50849722
1,33.26091944,-111.91077222
1,43.67456111,-88.00751944
1,34.08433056,-90.34473611
1,42.46985,-95.11491667
1,29.90116944,-90.07083611
1,28.2081,-82.18535
1,37.84255833,-88.66539722
1,33.42629722,-84.21825833
1,33.38185556,-84.30659444
1,34.61802222,-79.01046389
1,30.29063889,-81.62983889
1,27.16236667,-80.65295556
1,32.55178889,-90.084275
1,33.74507222,-84.26059444
1,33.66674167,-115.66115
1,34.03700833,-118.31565278
1,48.85172222,-119.40841667
1,38.46482778,-122.65295556
1,36.98627778,-93.20297222
1,34.02488056,-118.25921389
1,44.03833333,-70.11053056
1,36.231975,-115.17106389
1,31.52224167,-97.169
1,39.22663056,-85.78346667
1,42.67439722,-82.823325
1,38.53440556,-80.71695278
1,34.3327,-97.189
1,33.26866389,-83.46271111
1,44.94680556,-92.73136111
1,32.02577222,-81.09877778
1,35.21336111,-100.71843889
1,39.15004444,-85.24361389
1,35.4162,-97.49
1,32.79271389,-96.89108333
1,42.83844167,-88.6072
1,36.98773889,-120.09058889
1,35.44238889,-84.67263056
1,32.859375,-81.93646389
1,38.18483333,-85.21516944
1,34.04065556,-118.246825
1,26.152775,-80.11884167
1,34.06104722,-116.56355278
1,36.84481944,-81.48955
1,34.58646944,-112.34078056
1,41.693975,-91.63245556
1,44.56403056,-123.22067778
1,34.98629444,-80.52944722
1,33.085175,-92.86330278
1,45.0347,-69.29871944
1,38.84563056,-77.43205
1,39.00456667,-90.165775
1,39.44171389,-85.98741389
1,30.13231389,-81.78346111
1,37.41943056,-118.55556111
1,41.23043889,-87.59254167
1,28.05490556,-81.99851389
1,33.99618333,-118.291525
1,33.68414444,-117.32955278
1,39.97848056,-76.75801944
1,27.74528056,-82.41247778
1,39.27001944,-80.32651111
1,38.51821111,-77.54686111
1,28.50736944,-81.61183889
1,40.64885556,-80.41140833
1,28.37567778,-81.50412222
1,33.79831944,-79.01858889
1,33.94873611,-84.73656667
1,33.23250278,-97.17493611
1,26.55498056,-81.65216111
1,32.36913889,-81.67684722
1,39.58601389,-75.86151389
1,26.57363889,-81.43625556
1,44.75335833,-90.07938333
1,44.38111944,-88.62666667
1,29.95826944,-95.2616
1,38.61609722,-90.17115833
1,36.65055556,-81.98472222
1,40.76085833,-73.93591944
1,34.08131944,-79.59780278
1,33.96478333,-84.003475
1,29.778325,-93.9395
1,33.92766667,-116.54524722
1,34.03568611,-118.16907778
1,30.89842778,-96.14491944
1,36.24731944,-115.15415
1,32.730625,-79.92820278
1,34.06173889,-118.31945
1,38.865,-77.27527778
1,33.87435833,-118.19687778
1,30.17021667,-96.44268333
1,34.04884722,-117.65113056
1,37.36651667,-82.41375833
1,41.81363333,-72.76232222
1,43.17164167,-77.62798611
1,25.92697222,-80.23177222
1,41.40749167,-89.68509167
1,41.526525,-80.18541389
1,42.63651944,-73.75810833
1,41.21985833,-81.50469167
1,30.03008333,-89.99359722
1,31.20233889,-85.91997222
1,33.77433889,-84.56911667
1,39.3672,-78.5397
1,35.02513056,-91.92140833
1,36.14631111,-83.25471111
1,40.765325,-73.97951389
1,37.294975,-95.24966667
1,32.950075,-96.79846667
1,33.80308056,-117.97486111
1,41.06818056,-73.50193889
1,33.42828056,-112.60816944
1,26.01843889,-81.62906111
1,39.75164444,-79.92476667
1,36.03255278,-94.33479722
1,30.30128333,-81.522425
1,30.64235,-86.90601944
1,47.04478611,-122.90291667
1,48.77985833,-94.71810556
1,36.17613611,-94.09813056
1,38.60547222,-90.99441667
1,42.065425,-123.61938056
1,29.77121111,-95.16828056
1,39.41275833,-105.51112778
1,41.69594444,-92.16606667
1,42.16488333,-72.62100278
1,30.01065556,-91.02213611
1,42.74256389,-86.07041111
1,38.66448056,-77.40501944
1,47.38598333,-117.17209444
1,41.23089722,-81.92180556
1,34.01093889,-102.42118889
1,41.11386944,-83.65968611
1,35.30013056,-85.14678889
1,42.18326944,-122.68745
1,35.32841111,-119.07434722
1,39.941125,-91.32971111
1,42.758575,-86.09695556
1,37.67688611,-87.89043889
1,33.92782222,-118.25506667
1,34.74099444,-82.48436944
1,37.21220833,-93.34406667
1,33.98403056,-114.06573056
1,38.38746111,-121.51636944
1,40.03088889,-83.90836111
1,31.57068611,-84.17278889
1,39.92570833,-76.26111944
1,35.04241944,-90.79098333
1,31.83026111,-101.47363056
1,45.77643889,-95.05412778
1,34.88811667,-89.73450833
1,58.30061944,-134.41878333
1,29.84946389,-95.39521667
1,35.08504722,-77.04203056
1,40.8213,-73.88035833
1,39.13384167,-84.520275
1,36.39085556,-97.92583333
1,44.4255,-69.00743889
1,41.99999444,-87.86672778
1,27.42773889,-82.45913056
1,39.595575,-75.06311389
1,29.39710556,-95.03104167
1,29.24754444,-98.94784167
1,40.86266111,-73.90900833
1,46.99156111,-119.04574444
1,38.95638611,-77.74512778
1,33.506175,-90.19061667
1,38.81478611,-94.50480278
1,47.35799444,-122.1536
1,45.30051111,-121.73474444
1,35.64025,-86.82573889
1,42.38919167,-83.14516389
1,42.32943889,-75.3018
1,26.16993889,-80.234
1,35.651925,-117.77830556
1,45.31543056,-108.914125
1,37.94086667,-121.29808611
1,31.31264722,-89.46954444
1,33.67728056,-78.99873333
1,37.14435,-84.07200833
1,42.3002,-88.032325
1,39.92402778,-104.79879722
1,42.88525556,-85.8955
1,31.29123056,-83.57151389
1,44.40803889,-68.99325
1,35.0473,-88.33533889
1,33.90686389,-98.49838889
1,45.464675,-122.55711667
1,29.82526944,-95.335875
1,44.74352222,-85.60552778
1,42.493725,-87.886775
1,33.78255,-112.251375
1,27.28246389,-82.19393611
1,36.32108333,-82.36905
1,32.86929167,-79.99228333
1,33.89034444,-117.88096111
1,32.32767222,-106.75608889
1,47.643075,-117.54821111
1,44.28499167,-85.38846389
1,33.95766389,-84.05860556
1,37.62061944,-79.01415
1,46.59267778,-120.57731944
1,30.26849167,-90.77319444
1,32.39328611,-97.92293889
1,25.82416667,-80.23263889
1,45.60576389,-122.68233611
1,38.60862778,-95.32350833
1,39.02240556,-95.69125278
1,41.95648333,-87.74738889
1,28.24023611,-82.67413889
1,25.848925,-80.20923611
1,30.23458056,-93.28591111
1,41.97210833,-85.63533611
1,39.84243889,-84.69691667
1,35.25771944,-84.83565
1,34.55219444,-88.59680556
1,32.92569167,-96.81364167
1,37.43371667,-120.72185833
1,37.25621111,-77.40416111
1,35.1174,-86.57038056
1,47.66445833,-117.33572222
1,41.38723333,-81.79285278
1,37.00858056,-113.01152222
1,33.85446111,-83.72213889
1,42.63261944,-76.27564722
1,35.15094167,-118.60736944
1,37.70158056,-121.914175
1,29.34247778,-98.57876389
1,26.67352778,-81.92860833
1,41.41305278,-80.38555
1,38.54154722,-90.01695
1,41.76578889,-87.61142222
1,42.46534167,-87.94176389
1,42.67792222,-73.799925
1,33.5056,-84.40675833
1,34.72795,-89.46395556
1,39.40480556,-76.59743333
1,36.06888611,-79.79495833
1,26.67945278,-80.17425
1,41.02943889,-80.07302778
1,31.91631944,-98.54723056
1,45.74616667,-91.22546389
1,36.24721111,-86.7567
1,38.44309444,-92.99811389
1,40.72628611,-113.17218056
1,35.78780278,-79.15004444
1,38.80806389,-120.37949444
1,35.67818889,-90.60521944
1,33.758525,-112.12723889
1,32.70533611,-117.01349722
1,28.84145556,-81.89490833
1,33.54806944,-86.27978889
1,34.93336389,-89.68871944
1,34.26479444,-118.50386667
1,25.67169444,-80.39214722
1,36.76418333,-119.96086111
1,44.89761944,-84.03123056
1,36.65411111,-120.32736111
1,26.51687778,-80.14742222
1,34.01158611,-95.49878056
1,36.96215556,-122.07739722
1,48.50633889,-112.99871111
1,42.99701667,-91.65878611
1,32.15093056,-81.34971111
1,40.52142778,-80.00529167
1,31.15254444,-92.07591667
1,38.89095556,-97.46246111
1,31.588875,-84.16786389
1,43.48081389,-89.64176667
1,60.33139444,-151.26474722
1,37.52979167,-77.36829167
1,42.4476,-83.06204722
1,45.15194722,-93.39200833
1,28.58466944,-80.80146389
1,44.70455278,-71.17190278
1,30.79896111,-86.50861944
1,29.98983333,-95.42439722
1,32.33196389,-95.30662222
1,35.66555278,-102.33614444
1,43.92158333,-92.85916944
1,41.304,-75.93225556
1,40.89165556,-74.13114444
1,36.57142778,-121.91301667
1,39.19014444,-119.73430556
1,37.67175833,-121.02831944
1,27.83953889,-82.38163056
1,39.96770278,-78.805975
1,39.55631667,-119.7885
1,40.66144167,-76.02232778
1,39.65397778,-104.86773056
1,33.76051667,-117.82708056
1,40.99680556,-85.22595833
1,39.16127222,-90.33196944
1,37.26456944,-121.09334722
1,38.85239167,-77.00634722
1,40.19408056,-76.30511111
1,32.08980278,-81.12399722
1,32.43242778,-94.76414722
1,30.15286944,-95.89893889
1,44.60536667,-92.54235556
1,32.42031389,-111.15765556
1,37.00578889,-94.73605
1,26.54205278,-80.0886
1,42.91280278,-85.64819722
1,32.58776667,-107.36379444
1,41.11426111,-81.54058889
1,38.872,-104.75720833
1,34.16353889,-118.46936944
1,42.82223611,-71.23550833
1,30.185,-96.957
1,38.71552222,-75.9132
1,47.06745556,-122.73306667
1,33.65747778,-116.94489167
1,40.44173889,-122.32221111
1,33.49467222,-112.21623333
1,38.63416389,-76.90260556
1,40.55760833,-77.2859
1,36.73645833,-119.65036389
1,42.38568333,-88.61803056
1,42.31894444,-88.24819722
1,39.66740556,-104.94670833
1,34.06811667,-117.38358889
1,39.06765556,-88.66893889
1,42.918675,-85.67117778
1,42.02643611,-71.49068611
1,38.62904167,-77.07251389
1,27.44808056,-82.63688889
1,32.96224444,-96.10878611
1,40.99713056,-100.65896944
1,33.47573889,-86.82636111
1,41.79820278,-71.32258333
1,33.98039722,-118.29172222
1,36.04573889,-86.67435
1,33.42190833,-111.95429167
1,27.85717778,-82.84553889
1,26.41358333,-98.29550278
1,46.35083056,-93.53771389
1,34.81256944,-82.43990833
1,31.18929444,-85.40283056
1,29.63071667,-95.17095556
1,38.49928056,-122.76030833
1,31.14903889,-95.98523889
1,30.20121944,-93.20146111
1,40.68935,-75.24107222
1,30.04759167,-95.21208611
1,32.24134722,-99.84303889
1,40.40025278,-79.50957222
1,34.14745,-94.31437778
1,41.58234722,-87.35625556
1,28.62591111,-81.31621944
1,42.44797778,-93.22561111
1,38.60435556,-89.76511111
1,37.31935833,-120.48203889
1,41.259875,-73.30016944
1,33.54473333,-84.58059722
1,34.74266111,-86.60576944
1,39.89828611,-84.01073333
1,34.92725,-79.21558611
1,36.31051111,-119.70368889
1,30.12833889,-97.44367222
1,32.95398611,-96.732
1,39.9458,-83.0613
1,32.19985278,-97.90025
1,43.01190278,-73.80543889
1,33.96496111,-80.40676111
1,32.18428889,-98.95985
1,36.361075,-80.79876667
1,37.34403889,-121.86483333
1,36.98928056,-76.48538056
1,39.30224722,-84.70174167
1,37.50586944,-78.47995
1,29.14091667,-82.04201111
1,48.39532778,-115.31066667
1,37.91603333,-120.38918889
1,42.65952222,-94.35463333
1,35.08358333,-107.58471944
1,31.35531389,-82.175975
1,39.79196667,-84.26236389
1,36.263475,-80.82460556
1,44.21146111,-69.10558889
1,30.23665278,-93.26185278
1,35.32127778,-83.86139722
1,29.96886944,-85.4537
1,41.81419444,-72.69483056
1,32.53725556,-84.87011111
1,34.27674444,-92.96520833
1,32.41902222,-110.96125
1,44.85962222,-93.27056111
1,41.82078333,-71.36376667
1,40.63236389,-75.58305
1,40.40281389,-75.19033889
1,40.72899722,-74.21704722
1,28.06922778,-82.38861111
1,35.42519722,-94.36841111
1,42.61176111,-87.95235
1,29.48186111,-82.59931944
1,42.68739722,-96.69684167
1,33.75589167,-93.44010278
1,41.44118889,-81.77428611
1,40.33393333,-75.55178889
1,42.82976667,-71.67559722
1,41.411475,-74.43213333
1,39.37932778,-74.45701389
1,37.77289722,-122.47669722
1,28.4855,-81.40603889
1,30.58658056,-100.55325278
1,33.70108889,-117.64072778
1,33.00263889,-80.68198056
1,37.80296944,-121.98911389
1,34.77108889,-92.26163056
1,43.03528333,-89.43785556
1,35.26359722,-81.49881667
1,43.07924444,-85.40150278
1,37.00130556,-101.90246389
1,33.62197222,-96.61121944
1,40.94360833,-82.67000833
1,43.03888611,-71.30077778
1,42.31933889,-88.94533333
1,33.91558056,-116.60845278
1,27.71064722,-97.87839167
1,32.99652778,-86.69928333
1,46.20452778,-119.72433333
1,31.32735833,-89.29482778
1,35.77596111,-119.25696111
1,29.77071111,-95.17785
1,40.79754167,-84.10885278
1,37.32777222,-89.49701667
1,38.341775,-75.46278333
1,38.20488333,-89.70326944
1,31.2604,-96.99226111
1,33.93476667,-98.56333889
1,20.022825,-155.67834444
1,39.89884444,-80.20523333
1,41.72121944,-73.73897222
1,45.34353056,-122.49269167
1,34.06113333,-118.97951389
1,32.18600556,-81.31959722
1,44.83076667,-84.71262778
1,38.45579722,-81.8865
1,33.06592222,-80.24717222
1,37.43891389,-122.42761389
1,42.26566667,-78.43354722
1,34.26438056,-118.78890833
1,39.74138056,-86.14939444
1,42.46578056,-71.14669167
1,43.64201389,-85.64190833
1,44.38086667,-91.02946667
1,38.23851389,-85.77320833
1,40.63306667,-91.43481944
1,42.21541667,-83.40492222
1,44.84786944,-92.86254167
1,35.14067778,-101.93815
1,34.26331944,-82.08441111
1,41.52698611,-87.56669444
1,28.64071389,-81.80885
1,39.41834444,-76.32838056
1,32.70855833,-90.04818611
1,32.79724167,-96.68538333
1,36.1334,-96.0472
1,42.20895,-84.21996667
1,36.20278056,-80.05833611
1,33.83755833,-79.80398889
1,42.03140833,-71.27658333
1,29.06382222,-81.31690556
1,33.38638333,-111.79955
1,33.89438889,-84.52048056
1,31.54317222,-81.44468889
1,30.69236389,-96.35386389
1,36.13641389,-115.27898889
1,36.426,-95.0559
1,26.74239167,-81.91426389
1,30.63595,-84.36191944
1,26.09718611,-97.66293889
1,44.40175556,-88.43415
1,39.77959444,-86.26428889
1,30.56731111,-97.66449444
1,47.48003611,-92.89439444
1,43.96675,-121.34705833
1,36.35175556,-76.15276111
1,42.61296111,-82.95292222
1,41.11414167,-87.86651111
1,37.68168056,-120.976
1,45.35306111,-113.92539444
1,33.11722778,-98.56857778
1,40.45590278,-79.87902778
1,26.67202222,-81.82019722
1,34.17148333,-86.09629444
1,39.40238611,-111.92792222
1,27.44771111,-82.57538889
1,33.2181,-89.53475833
1,40.33317778,-82.88678889
1,44.42962222,-88.19176111
1,29.81875,-98.75226111
1,33.24055278,-96.62946111
1,40.05713611,-75.12898611
1,32.66218611,-111.41236667
1,43.63813056,-72.28036389
1,21.55436944,-157.87061667
1,35.44418889,-84.60161111
1,37.67510833,-121.814725
1,40.33980556,-88.57439444
1,40.68709722,-111.8451
1,40.13444444,-93.64572222
1,36.92178889,-82.42213889
1,33.38566667,-81.51626944
1,29.87151389,-95.05811111
1,35.18528889,-86.16241111
1,38.119925,-107.72387778
1,31.98285,-96.11741944
1,41.239425,-89.06963611
1,32.66195556,-96.89606667
1,30.41281389,-84.08101389
1,30.73561389,-91.62511111
1,43.90774722,-85.85145556
1,30.41211944,-81.56491111
1,31.13770556,-85.55438889
1,29.34313056,-81.35276944
1,25.8121,-80.2321
1,42.99682778,-88.28157778
1,37.929625,-114.50410833
1,28.05521111,-81.91205
1,38.24452778,-78.11326944
1,36.04400556,-119.00848333
1,38.43384722,-122.74240833
1,37.77965,-122.49436389
1,38.95320278,-94.54035
1,32.85005,-116.87125
1,31.47412778,-95.46615
1,39.22220556,-108.77822778
1,43.03872222,-87.95318611
1,25.72903333,-80.23743611
1,39.58997222,-80.97981389
1,38.33812222,-75.44970833
1,43.05090833,-83.11593611
1,34.06124444,-118.979025
1,32.69384444,-109.03656944
1,36.80038056,-76.37565
1,34.91234722,-81.885675
1,42.00155556,-104.033725
1,43.13895,-124.00361944
1,32.21603611,-98.18754167
1,39.30803056,-85.57846667
1,35.05836667,-106.577775
1,33.8872,-117.55825556
1,36.41161111,-82.472925
1,42.39992222,-96.43584167
1,44.37860278,-100.33458611
1,43.87226389,-90.719825
1,36.11454167,-115.133025
1,31.34005833,-85.48780556
1,35.52714722,-108.76510278
1,45.51915,-122.49905278
1,35.32261944,-80.94005
1,39.02748056,-112.30096667
1,43.08885833,-79.05279722
1,20.966625,-156.53570833
1,39.45314722,-85.71624167
1,42.58225833,-114.46023889
1,38.15875833,-80.90494722
1,29.55590556,-98.41458611
1,34.74376389,-82.43518056
1,33.72305,-116.19866944
1,40.68920278,-84.15121944
1,39.09666667,-76.48267222
1,36.07708889,-82.82228056
1,38.22263056,-84.53426667
1,41.47455556,-81.86301389
1,35.07155556,-89.94646111
1,38.89638056,-81.66931667
1,38.92111111,-80.86721944
1,39.02218889,-94.78588889
1,42.07372778,-76.35478611
1,34.15422778,-117.39633889
1,35.68709444,-101.49515
1,25.97871944,-80.35128889
1,21.96183611,-159.44176944
1,27.53943333,-81.49378889
1,25.80496944,-80.34213889
1,36.43758333,-108.31055
1,30.4379,-87.32413889
1,30.40143333,-92.25752222
1,37.54148611,-113.68167222
1,36.01935556,-81.92995
1,40.05853889,-82.93175
1,35.18351111,-90.32772778
1,44.10970833,-97.277175
1,41.74395,-87.64385
1,33.64051389,-112.01350556
1,38.75994444,-77.73671111
1,39.053425,-84.43874167
1,41.54549722,-72.41306944
1,40.13156944,-74.88350833
1,29.31700556,-98.47626944
1,26.11365,-80.34938056
1,40.55912778,-83.835475
1,30.42948333,-84.97327222
1,34.81334444,-80.69546667
1,34.8388,-83.03759722
1,31.84171667,-85.16679444
1,38.06738333,-84.47336111
1,35.63016111,-106.02268333
1,34.84166389,-92.76770278
1,32.64223056,-83.793575
1,34.40873889,-79.31856389
1,37.7635,-105.24101389
1,41.55679722,-87.916725
1,40.02623611,-74.21304722
1,34.02353056,-85.10880833
1,29.44718611,-95.29717222
1,45.50111667,-122.67403333
1,46.20155833,-108.45149722
1,30.45165556,-91.11206667
1,39.03433056,-95.151175
1,42.508625,-78.66699167
1,41.24978333,-75.91842222
1,42.84108056,-106.2326
1,46.88561944,-113.56995
1,43.10629167,-89.30897778
1,32.98767778,-87.78761389
1,35.01631667,-78.94006667
1,30.37961667,-85.58726944
1,42.86625556,-73.19684722
1,38.468775,-121.41455
1,42.23189722,-85.21699167
1,40.36440278,-83.07379722
1,38.19446944,-85.70920556
1,35.94291667,-84.06347222
1,40.87452778,-72.92269444
1,40.99718611,-80.33736667
1,40.57566111,-76.98736389
1,37.29365833,-121.87361111
1,37.36826389,-121.90851111
1,41.01443056,-81.60048333
1,37.42394722,-119.637275
1,27.17311111,-80.26326944
1,38.70795,-90.22986389
1,41.31993611,-72.34063889
1,42.56302222,-83.12310278
1,29.81176389,-95.70391944
1,32.77061944,-97.47569722
1,39.21112222,-121.31726111
1,35.68715,-78.39070556
1,48.58477778,-109.07580278
1,28.42091111,-81.45861111
1,39.04670278,-94.43351944
1,33.91998889,-80.07883889
1,29.83996667,-94.7045
1,35.3775,-87.26771944
1,40.573575,-75.87178333
1,39.46613056,-83.80500556
1,44.88114167,-93.02364444
1,34.83385278,-116.73808056
1,33.93896944,-117.45392222
1,41.213175,-92.21376389
1,35.7644,-89.7785
1,37.380325,-122.1514
1,29.74623333,-95.37086944
1,36.86708889,-89.55165556
1,30.27924722,-87.67066944
1,35.50443889,-84.37243056
1,48.44655278,-122.46054444
1,40.8739,-81.80356667
1,46.41661944,-91.00811111
1,32.82129722,-97.20550556
1,36.71736111,-86.52142222
1,33.97403333,-117.39372778
1,47.94170278,-122.21753889
1,32.69145833,-96.89161944
1,47.85031944,-121.80860833
1,41.4772,-72.51229444
1,37.98902222,-88.93525833
1,42.71560278,-78.67959444
1,34.44065278,-117.62080556
1,36.68,-97.6509
1,36.88593333,-121.74707778
1,34.16485556,-118.99280556
1,40.56149167,-82.63856389
1,47.82484444,-117.84191944
1,39.03043056,-97.35311944
1,34.53078056,-82.90348056
1,39.17150833,-84.27181111
1,43.2702,-90.735725
1,45.27066111,-122.77704444
1,39.79563889,-104.98811667
1,41.26493056,-73.093925
1,45.03375833,-89.17299722
1,44.68831944,-70.40733056
1,41.32418333,-87.84308889
1,37.75452778,-121.371
1,29.41926667,-95.86194444
1,33.73966111,-79.461325
1,44.19025278,-88.45803611
1,28.43083889,-97.73681667
1,35.33607778,-115.96348889
1,36.05372222,-119.00815278
1,39.07320278,-86.69141389
1,48.33891944,-98.87643889
1,44.99978056,-93.10588333
1,44.61430833,-84.99065278
1,36.115025,-115.18343333
1,32.7585,-79.99376944
1,37.38833889,-76.5322
1,42.83664167,-113.79447222
1,42.82937778,-72.01290556
1,36.09643889,-86.87741111
1,29.41189167,-100.90465278
1,38.68389722,-88.48918611
1,33.73231667,-89.79442778
1,30.15256389,-94.180375
1,36.19664722,-119.33161111
1,35.30428333,-80.93766944
1,41.21158889,-81.62585278
1,33.88480278,-79.08175833
1,36.94248056,-82.45398056
1,35.78841944,-88.39555
1,37.66437778,-97.33551111
1,37.73136944,-122.45572222
1,38.94698889,-76.61638889
1,42.01383611,-96.12166944
1,32.94698611,-107.31484444
1,34.99570278,-81.97634444
1,42.7588,-71.82420833
1,42.8567,-106.0669
1,38.65636944,-82.92398889
1,35.00854167,-90.84596667
1,37.58194444,-78.49972222
1,41.03127778,-78.96983056
1,41.92358333,-87.88439167
1,33.32989722,-97.67023611
1,46.64411667,-93.080325
1,38.93896111,-90.29019444
1,26.19374722,-80.22538333
1,45.51589444,-122.78636667
1,29.82930833,-95.22058889
1,37.52196111,-120.85811111
1,26.94258889,-80.25145833
1,34.46654722,-82.64617778
1,29.89341111,-97.88116389
1,39.43820556,-76.63311944
1,31.74630278,-93.12067778
1,32.54919167,-82.88006111
1,36.09000833,-115.10097222
1,38.36286111,-93.63258333
1,39.23127222,-76.70363333
1,35.71175,-78.87721389
1,42.16742222,-84.54276111
1,39.16185556,-84.81145
1,36.07531667,-95.91762778
1,41.61150833,-90.50244444
1,42.30759722,-71.08899444
1,40.12009167,-88.01898056
1,36.94246111,-113.00986944
1,33.94156944,-83.51132222
1,29.64601944,-95.24746389
1,42.93626667,-78.71181944
1,40.81445278,-74.71204444
1,30.38434444,-87.29791944
1,37.7938,-122.26430556
1,38.35586111,-87.67218889
1,40.21864722,-85.89328611
1,39.77246111,-78.65826667
1,31.55750556,-83.48923333
1,37.94262222,-121.74154167
1,33.57594167,-86.71511667
1,41.67368611,-86.24882222
1,27.94885,-82.49125278
1,35.32721944,-80.71329444
1,45.74664722,-123.96164167
1,32.92521944,-87.04317778
1,34.94836944,-104.6401
1,32.75508333,-117.15878611
1,48.31274722,-102.47185
1,39.97656944,-77.39593611
1,43.09410278,-87.93428611
1,37.35308889,-87.60678611
1,39.87971111,-76.52289444
1,37.27286111,-87.60693611
1,30.21513889,-92.26191944
1,41.42928889,-75.66638611
1,38.34777778,-97.74043333
1,37.20365278,-84.51504167
1,42.05516944,-73.8452
1,41.18356667,-73.15661389
1,35.62318333,-95.96276389
1,34.95943056,-82.24208889
1,29.06945,-81.25462778
1,27.47558889,-82.57538056
1,38.01233611,-122.51382778
1,34.03741944,-84.5792
1,27.25898889,-82.51501111
1,30.33691111,-81.53766944
1,31.82947778,-102.35017778
1,31.17172778,-99.38380833
1,34.06986111,-118.17665
1,42.620825,-83.87514444
1,45.49463889,-91.73323611
1,39.03966667,-93.83591667
1,46.19741389,-90.14255833
1,34.717725,-77.48973333
1,32.98878611,-96.84261111
1,40.4211,-74.52883056
1,35.82815,-84.54876944
1,38.96405,-82.30156667
1,32.67744444,-97.269975
1,26.69583333,-81.99026389
1,42.29683611,-89.21076111
1,37.06921667,-120.83509444
1,36.66902778,-86.55789167
1,42.13381944,-88.18168889
1,38.01589722,-120.64419167
1,32.24336111,-110.86668889
1,29.02616111,-82.22191944
1,33.61958889,-80.31953056
1,36.64793333,-76.14938056
1,30.10685,-95.56496111
1,37.29846389,-121.94983333
1,41.3647,-73.26946944
1,41.02295278,-82.67862778
1,33.96731111,-117.07495278
1,34.53880278,-84.26493333
1,41.35336389,-88.89763611
1,38.01853889,-121.32993889
1,37.024,-95.89210278
1,41.84941667,-71.51115833
1,42.56490556,-84.01925278
1,44.53034167,-72.02199167
1,38.96429444,-95.68779722
1,29.83091111,-82.41848056
1,40.297525,-74.7038
1,28.93296667,-81.9263
1,35.17230278,-84.04955
1,26.27305556,-81.7375
1,26.08376389,-80.17556111
1,35.11113889,-85.04883056
1,45.61818333,-123.134175
1,28.509175,-81.41046667
1,35.40817778,-81.57237778
1,31.44721944,-86.45304722
1,33.39689722,-104.39437778
1,37.57521667,-105.86154444
1,37.79900278,-122.44268889
1,35.49424722,-97.54769444
1,40.31438056,-79.35456111
1,26.14831389,-80.13364722
1,40.43944444,-79.973
1,34.28638889,-78.13971389
1,37.91619167,-84.55735278
1,37.84810556,-85.94589167
1,29.41281111,-98.605525
1,41.58136667,-87.24511389
1,43.21435556,-71.53401667
1,33.53360556,-117.14833611
